-0.09190241992473602, 0.72223065998995073, 1.1259881877899167, 0.025221752002835274, -0.9867297410964966, 0.16040021181106567, 1.0829390251620233e+24
-0.07150527089834213, 0.72507066976005796, 1.1259881877899167, 0.022076034918427467, -0.9884692430496216, 0.14980372786521912, 1.0829390251620233e+24
-0.049814093858003616, 0.72729264289630891, 1.1259881877899167, 0.025298727676272392, -0.9891564846038818, 0.14466995000839233, 1.0829390251620233e+24
-0.004786440171301365, 0.72973620151750929, 1.1259881877899167, 0.04066674783825874, -0.9899459481239319, 0.13547413051128387, 1.0829390251620233e+24
0.020413966849446297, 0.7300792638405077, 1.1259881877899167, 0.02748439647257328, -0.9844881296157837, 0.17328505218029022, 1.0829390251620233e+24
0.041517291218042374, 0.72992385230189316, 1.1259881877899167, 0.0011283447965979576, -0.9791380763053894, 0.20319302380084991, 1.0829390251620233e+24
0.06377994269132614, 0.72940282164534664, 1.1259881877899167, -0.017543643712997437, -0.9736438989639282, 0.22739772498607635, 1.0829390251620233e+24
0.08487655222415924, 0.72863527127361294, 1.1259881877899167, -0.04032067582011223, -0.9657222032546997, 0.256427139043808, 1.0829390251620233e+24
0.11086764931678772, 0.72740675220096329, 1.1259881877899167, -0.05254247784614563, -0.9598342776298523, 0.2756037414073944, 1.0829390251620233e+24
0.1381942480802536, 0.72587309274914591, 1.1259881877899167, -0.06139841675758362, -0.9578050971031189, 0.2807840406894684, 1.0829390251620233e+24
0.17422814667224884, 0.72362675526212195, 1.1259881877899167, -0.041587747633457184, -0.9560421705245972, 0.2902649939060211, 1.0829390251620233e+24
0.20265497267246246, 0.72178463851940322, 1.1259881877899167, -0.018674790859222412, -0.9580774307250977, 0.28590017557144165, 1.0829390251620233e+24
0.22478128969669342, 0.72036223103592512, 1.1259881877899167, -0.01118958368897438, -0.9490972757339478, 0.3147842288017273, 1.0829390251620233e+24
0.2459203451871872, 0.71904412329255685, 1.1259881877899167, -0.04003049060702324, -0.930224597454071, 0.36480095982551575, 1.0829390251620233e+24
0.2680967450141907, 0.71773056753801312, 1.1259881877899167, -0.05706118419766426, -0.9200767278671265, 0.3875601291656494, 1.0829390251620233e+24
0.29671141505241394, 0.71617851899662988, 1.1259881877899167, -0.05021745339035988, -0.9167330861091614, 0.3963314890861511, 1.0829390251620233e+24
0.322549968957901, 0.71494920353105329, 1.1259881877899167, -0.038661081343889236, -0.9183343052864075, 0.39391303062438965, 1.0829390251620233e+24
0.3450866937637329, 0.7140329333667732, 1.1259881877899167, -0.03724784404039383, -0.9211727976799011, 0.3873671591281891, 1.0829390251620233e+24
0.37045973539352417, 0.7131956677530199, 1.1259881877899167, -0.04550979286432266, -0.9318287968635559, 0.3600332736968994, 1.0829390251620233e+24
0.391155481338501, 0.71267790919767693, 1.1259881877899167, -0.04965486750006676, -0.9275166392326355, 0.37046903371810913, 1.0829390251620233e+24
0.41173821687698364, 0.7123196692660847, 1.1259881877899167, -0.04577166587114334, -0.9264475107192993, 0.3736307919025421, 1.0829390251620233e+24
0.43290966749191284, 0.7121221946841817, 1.1259881877899167, -0.04298275336623192, -0.9296741485595703, 0.3658667504787445, 1.0829390251620233e+24
0.4585612416267395, 0.71212534398309224, 1.1259881877899167, -0.034489188343286514, -0.9310516715049744, 0.36325374245643616, 1.0829390251620233e+24
0.4823165237903595, 0.71237391752935209, 1.1259881877899167, -0.01634461060166359, -0.9383411407470703, 0.3453240692615509, 1.0829390251620233e+24
0.5025160908699036, 0.71277669181566627, 1.1259881877899167, 0.003713668789714575, -0.9367146492004395, 0.3500741124153137, 1.0829390251620233e+24
0.5305818915367126, 0.71363570275605936, 1.1259881877899167, 0.03001783974468708, -0.9381080865859985, 0.3450392782688141, 1.0829390251620233e+24
0.5560029149055481, 0.71472055239616417, 1.1259881877899167, 0.05463910102844238, -0.9412617683410645, 0.3332279324531555, 1.0829390251620233e+24
0.5766649842262268, 0.71582079748699923, 1.1259881877899167, 0.06775165349245071, -0.9373930096626282, 0.34161967039108276, 1.0829390251620233e+24
0.6065279841423035, 0.71776184949244015, 1.1259881877899167, 0.09550510346889496, -0.939497172832489, 0.3289738893508911, 1.0829390251620233e+24
0.6334110498428345, 0.71986750647111941, 1.1259881877899167, 0.11314380913972855, -0.9384981989860535, 0.32622024416923523, 1.0829390251620233e+24
0.6541361212730408, 0.72172411226903144, 1.1259881877899167, 0.11172136664390564, -0.9319161772727966, 0.3450371325016022, 1.0829390251620233e+24
0.6833995580673218, 0.72469245350539824, 1.1259881877899167, 0.1101694256067276, -0.937451958656311, 0.3302219808101654, 1.0829390251620233e+24
0.7056451439857483, 0.72722038814006296, 1.1259881877899167, 0.11616232246160507, -0.9359951019287109, 0.3322943449020386, 1.0829390251620233e+24
0.732791006565094, 0.7306211113449278, 1.1259881877899167, 0.10587016493082047, -0.9345576763153076, 0.33969613909721375, 1.0829390251620233e+24
0.7546884417533875, 0.73361498030589556, 1.1259881877899167, 0.10787741839885712, -0.9299764037132263, 0.35143476724624634, 1.0829390251620233e+24
0.7820041179656982, 0.73765835787904566, 1.1259881877899167, 0.13144563138484955, -0.9290534853935242, 0.3458057940006256, 1.0829390251620233e+24
0.8477943539619446, 0.74874693229593792, 1.1259881877899167, 0.19727987051010132, -0.9174674153327942, 0.3454478681087494, 1.0829390251620233e+24
0.8778810501098633, 0.75441093548556637, 1.1259881877899167, 0.22285017371177673, -0.9055752158164978, 0.3609311580657959, 1.0829390251620233e+24
0.909512996673584, 0.76072428099596678, 1.1259881877899167, 0.25741761922836304, -0.8966429829597473, 0.3602326512336731, 1.0829390251620233e+24
0.9329821467399597, 0.7656200041458614, 1.1259881877899167, 0.2845481038093567, -0.8829282522201538, 0.3734569549560547, 1.0829390251620233e+24
